folio,codigo_producto,descripcion,precio,cantidad,total
1000,707963296830,GOMA DE MASCAR 5UN,3000,2,6000
1000,703102912177,LECHE EN POLVO 400G,4790,1,4790
1000,700383613507,BEBIDA COCA COLA 500ML,5100,2,10200
1001,769620372572,CHOCOLATE NESTLE 45G,500,2,1000
1001,737328112719,PALITOS SALADOS 100G,2990,1,2990
1002,715073335721,DETERGENTE ARIEL 500G,2600,2,5200
1003,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1004,797719705431,PASTA DIENTES COLGATE 90ML,3400,2,6800
1004,777858530950,GALLETA MARIA 200G,2600,2,5200
1005,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,1,4000
1005,743752337768,BEBIDA COCA COLA 500ML,500,2,1000
1005,762144743330,DETERGENTE ARIEL 500G,1400,2,2800
1006,720173021692,CAFÉ INSTANTÁNEO 10G,1490,1,1490
1006,746962012191,MEMORIA SD 32GB,2700,2,5400
1006,760048785172,CHOCOLATE NESTLE 45G,1890,1,1890
1007,720173021692,CAFÉ INSTANTÁNEO 10G,1490,2,2980
1007,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,1,4000
1007,799240465624,GEL ALCOHÓLICO 100ML,1790,2,3580
1008,715073335721,DETERGENTE ARIEL 500G,2600,1,2600
1008,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600
1008,716336682942,GEL ALCOHÓLICO 100ML,1690,1,1690
1009,724030223967,ALCOHOL GEL 100ML,3000,2,6000
1009,725515179735,ENERGIZANTE MR BUBBLE 250ML,1590,2,3180
1009,777858530950,GALLETA MARIA 200G,2600,2,5200
1010,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1010,769620372572,CHOCOLATE NESTLE 45G,500,1,500
1010,724030223967,ALCOHOL GEL 100ML,3000,2,6000
1011,743543068824,CARGADOR USB 2.4A,4300,1,4300
1012,753061660635,GOMA DE MASCAR 5UN,790,1,790
1013,716336682942,GEL ALCOHÓLICO 100ML,1690,1,1690
1013,702852002497,CARGADOR USB 2.4A,800,2,1600
1014,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1014,760048785172,CHOCOLATE NESTLE 45G,1890,2,3780
1015,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,2,8000
1015,743726201574,ADAPTADOR HDMI-VGA,2900,1,2900
1016,743752337768,BEBIDA COCA COLA 500ML,500,2,1000
1016,715073335721,DETERGENTE ARIEL 500G,2600,1,2600
1016,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,1,4000
1017,700383613507,BEBIDA COCA COLA 500ML,5100,1,5100
1017,720173021692,CAFÉ INSTANTÁNEO 10G,1490,2,2980
1018,773882903269,CHOCOLATE NESTLE 45G,290,2,580
1018,792379607791,PASTA DIENTES COLGATE 90ML,190,1,190
1018,737328112719,PALITOS SALADOS 100G,2990,2,5980
1019,703598640352,GEL ALCOHÓLICO 100ML,3700,1,3700
1019,716336682942,GEL ALCOHÓLICO 100ML,1690,2,3380
1020,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1020,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1020,714083810360,CABLE USB 1MT,2000,1,2000
1021,773882903269,CHOCOLATE NESTLE 45G,290,2,580
1022,746962012191,MEMORIA SD 32GB,2700,1,2700
1023,708642962069,ADAPTADOR HDMI-VGA,490,1,490
1023,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1023,759743227841,CABLE USB 1MT,5600,2,11200
1024,724030223967,ALCOHOL GEL 100ML,3000,1,3000
1025,738702803355,CARGADOR USB 2.4A,2190,2,4380
1025,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600
1026,714083810360,CABLE USB 1MT,2000,1,2000
1026,753619764384,PARAGUAS TRANSPARENTE,800,1,800
1027,799839285278,CAFÉ INSTANTÁNEO 10G,3900,1,3900
1028,720173021692,CAFÉ INSTANTÁNEO 10G,1490,2,2980
1028,724030223967,ALCOHOL GEL 100ML,3000,1,3000
1028,703377007955,GEL ALCOHÓLICO 100ML,1500,1,1500
1029,715073335721,DETERGENTE ARIEL 500G,2600,1,2600
1030,762144743330,DETERGENTE ARIEL 500G,1400,2,2800
1030,777858530950,GALLETA MARIA 200G,2600,2,5200
1031,799240465624,GEL ALCOHÓLICO 100ML,1790,2,3580
1031,773882903269,CHOCOLATE NESTLE 45G,290,1,290
1031,703598640352,GEL ALCOHÓLICO 100ML,3700,2,7400
1032,702852002497,CARGADOR USB 2.4A,800,2,1600
1033,743752337768,BEBIDA COCA COLA 500ML,500,2,1000
1034,769620372572,CHOCOLATE NESTLE 45G,500,2,1000
1034,746962012191,MEMORIA SD 32GB,2700,2,5400
1035,716447097258,CHIPS DE PAPA 35G,3490,1,3490
1036,738702803355,CARGADOR USB 2.4A,2190,1,2190
1036,716336682942,GEL ALCOHÓLICO 100ML,1690,1,1690
1036,769771202578,AGUA MINERAL 500ML,300,1,300
1037,792379607791,PASTA DIENTES COLGATE 90ML,190,2,380
1037,715073335721,DETERGENTE ARIEL 500G,2600,2,5200
1038,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1038,716447097258,CHIPS DE PAPA 35G,3490,2,6980
1038,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,1,3190
1039,715073335721,DETERGENTE ARIEL 500G,2600,2,5200
1040,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1040,791728096705,CHOCOLATE NESTLE 45G,4390,1,4390
1040,716336682942,GEL ALCOHÓLICO 100ML,1690,1,1690
1041,773882903269,CHOCOLATE NESTLE 45G,290,1,290
1041,769771202578,AGUA MINERAL 500ML,300,1,300
1041,753061660635,GOMA DE MASCAR 5UN,790,2,1580
1042,799430127943,CABLE USB 1MT,3090,2,6180
1043,743752337768,BEBIDA COCA COLA 500ML,500,1,500
1043,769620372572,CHOCOLATE NESTLE 45G,500,2,1000
1044,716336682942,GEL ALCOHÓLICO 100ML,1690,1,1690
1045,703102912177,LECHE EN POLVO 400G,4790,1,4790
1045,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1046,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1046,778115056522,ADAPTADOR HDMI-VGA,1000,2,2000
1046,773882903269,CHOCOLATE NESTLE 45G,290,2,580
1047,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,1,5300
1047,743752337768,BEBIDA COCA COLA 500ML,500,2,1000
1047,723750230102,VELA AROMÁTICA,4000,2,8000
1048,703876131459,ALCOHOL GEL 100ML,3190,2,6380
1048,707037023369,MEMORIA SD 32GB,3900,2,7800
1048,797719705431,PASTA DIENTES COLGATE 90ML,3400,1,3400
1049,703598640352,GEL ALCOHÓLICO 100ML,3700,2,7400
1049,707037023369,MEMORIA SD 32GB,3900,2,7800
1050,743726201574,ADAPTADOR HDMI-VGA,2900,2,5800
1050,714083810360,CABLE USB 1MT,2000,2,4000
1050,738702803355,CARGADOR USB 2.4A,2190,1,2190
1051,702852002497,CARGADOR USB 2.4A,800,2,1600
1051,759743227841,CABLE USB 1MT,5600,2,11200
1052,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1053,715902139323,BARRA DE CEREAL 30G,990,1,990
1053,724705094405,CABLE JACK 3.5MM 1MT,1800,1,1800
1053,757114722560,PASTEL DE MANJAR 80G,2990,2,5980
1054,757114722560,PASTEL DE MANJAR 80G,2990,2,5980
1055,703598640352,GEL ALCOHÓLICO 100ML,3700,2,7400
1055,714083810360,CABLE USB 1MT,2000,2,4000
1055,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,2,6380
1056,702852002497,CARGADOR USB 2.4A,800,2,1600
1057,753619764384,PARAGUAS TRANSPARENTE,800,1,800
1057,723750230102,VELA AROMÁTICA,4000,2,8000
1058,769771202578,AGUA MINERAL 500ML,300,2,600
1059,769771202578,AGUA MINERAL 500ML,300,2,600
1059,707963296830,GOMA DE MASCAR 5UN,3000,2,6000
1059,708642962069,ADAPTADOR HDMI-VGA,490,1,490
1060,778582867497,GOMA DE MASCAR FRUTILLA 5UN,5300,2,10600
1060,777858530950,GALLETA MARIA 200G,2600,2,5200
1061,753619764384,PARAGUAS TRANSPARENTE,800,2,1600
1061,762144743330,DETERGENTE ARIEL 500G,1400,2,2800
1061,703876131459,ALCOHOL GEL 100ML,3190,1,3190
1062,714083810360,CABLE USB 1MT,2000,1,2000
1063,753061660635,GOMA DE MASCAR 5UN,790,1,790
1064,703876131459,ALCOHOL GEL 100ML,3190,1,3190
1065,737328112719,PALITOS SALADOS 100G,2990,1,2990
1065,738702803355,CARGADOR USB 2.4A,2190,2,4380
1066,731342889773,CABLE JACK 3.5MM 1MT,590,2,1180
1067,799240465624,GEL ALCOHÓLICO 100ML,1790,1,1790
1067,715902139323,BARRA DE CEREAL 30G,990,1,990
1067,743543068824,CARGADOR USB 2.4A,4300,2,8600
1068,773882903269,CHOCOLATE NESTLE 45G,290,1,290
1068,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,2,6380
1069,703102912177,LECHE EN POLVO 400G,4790,2,9580
1069,715073335721,DETERGENTE ARIEL 500G,2600,1,2600
1069,777858530950,GALLETA MARIA 200G,2600,2,5200
1070,703598640352,GEL ALCOHÓLICO 100ML,3700,2,7400
1071,737328112719,PALITOS SALADOS 100G,2990,1,2990
1072,760048785172,CHOCOLATE NESTLE 45G,1890,1,1890
1072,777858530950,GALLETA MARIA 200G,2600,2,5200
1073,753619764384,PARAGUAS TRANSPARENTE,800,2,1600
1073,707037023369,MEMORIA SD 32GB,3900,2,7800
1073,753619764384,PARAGUAS TRANSPARENTE,800,2,1600
1074,737328112719,PALITOS SALADOS 100G,2990,2,5980
1075,743543068824,CARGADOR USB 2.4A,4300,1,4300
1075,760569235258,CARGADOR USB 2.4A,1800,2,3600
1075,753619764384,PARAGUAS TRANSPARENTE,800,1,800
1076,703102912177,LECHE EN POLVO 400G,4790,2,9580
1076,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,1,4000
1076,715073335721,DETERGENTE ARIEL 500G,2600,2,5200
1077,737328112719,PALITOS SALADOS 100G,2990,1,2990
1077,703598640352,GEL ALCOHÓLICO 100ML,3700,1,3700
1078,760048785172,CHOCOLATE NESTLE 45G,1890,2,3780
1079,773882903269,CHOCOLATE NESTLE 45G,290,1,290
1079,731342889773,CABLE JACK 3.5MM 1MT,590,2,1180
1079,792379607791,PASTA DIENTES COLGATE 90ML,190,2,380
1080,716336682942,GEL ALCOHÓLICO 100ML,1690,2,3380
1081,753619764384,PARAGUAS TRANSPARENTE,800,1,800
1081,738702803355,CARGADOR USB 2.4A,2190,2,4380
1081,760569235258,CARGADOR USB 2.4A,1800,2,3600
1082,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,1,3190
1082,731342889773,CABLE JACK 3.5MM 1MT,590,2,1180
1083,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,1,3190
1083,797719705431,PASTA DIENTES COLGATE 90ML,3400,2,6800
1083,724705094405,CABLE JACK 3.5MM 1MT,1800,1,1800
1084,703598640352,GEL ALCOHÓLICO 100ML,3700,2,7400
1085,723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800
1086,716447097258,CHIPS DE PAPA 35G,3490,1,3490
1086,769771202578,AGUA MINERAL 500ML,300,1,300
1087,734424637468,BARRA DE CEREAL 30G,4090,2,8180
1087,738702803355,CARGADOR USB 2.4A,2190,1,2190
1087,708642962069,ADAPTADOR HDMI-VGA,490,1,490
1088,777858530950,GALLETA MARIA 200G,2600,2,5200
1088,792379607791,PASTA DIENTES COLGATE 90ML,190,1,190
1088,703876131459,ALCOHOL GEL 100ML,3190,1,3190
1089,757114722560,PASTEL DE MANJAR 80G,2990,1,2990
1089,796981688112,CAFÉ INSTANTÁNEO 10G,4800,2,9600
1089,725515179735,ENERGIZANTE MR BUBBLE 250ML,1590,2,3180
1090,725515179735,ENERGIZANTE MR BUBBLE 250ML,1590,2,3180
1091,797719705431,PASTA DIENTES COLGATE 90ML,3400,2,6800
1092,796981688112,CAFÉ INSTANTÁNEO 10G,4800,2,9600
1092,703377007955,GEL ALCOHÓLICO 100ML,1500,2,3000
1092,743543068824,CARGADOR USB 2.4A,4300,1,4300
1093,769771202578,AGUA MINERAL 500ML,300,1,300
1094,707037023369,MEMORIA SD 32GB,3900,2,7800
1095,723750230102,VELA AROMÁTICA,4000,1,4000
1095,792379607791,PASTA DIENTES COLGATE 90ML,190,2,380
1096,743752337768,BEBIDA COCA COLA 500ML,500,2,1000
1096,703102912177,LECHE EN POLVO 400G,4790,1,4790
1096,707963296830,GOMA DE MASCAR 5UN,3000,1,3000
1097,731342889773,CABLE JACK 3.5MM 1MT,590,2,1180
1098,723750230102,VELA AROMÁTICA,4000,1,4000
1098,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1098,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1099,725515179735,ENERGIZANTE MR BUBBLE 250ML,1590,1,1590
1100,716447097258,CHIPS DE PAPA 35G,3490,2,6980
1100,738702803355,CARGADOR USB 2.4A,2190,1,2190
1100,700383613507,BEBIDA COCA COLA 500ML,5100,1,5100
1101,769620372572,CHOCOLATE NESTLE 45G,500,1,500
1101,724705094405,CABLE JACK 3.5MM 1MT,1800,1,1800
1101,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,1,4000
1102,762144743330,DETERGENTE ARIEL 500G,1400,2,2800
1102,743726201574,ADAPTADOR HDMI-VGA,2900,2,5800
1103,708642962069,ADAPTADOR HDMI-VGA,490,2,980
1103,724030223967,ALCOHOL GEL 100ML,3000,1,3000
1104,734424637468,BARRA DE CEREAL 30G,4090,1,4090
1104,797719705431,PASTA DIENTES COLGATE 90ML,3400,2,6800
1105,731342889773,CABLE JACK 3.5MM 1MT,590,2,1180
1105,707963296830,GOMA DE MASCAR 5UN,3000,2,6000
1106,716336682942,GEL ALCOHÓLICO 100ML,1690,2,3380
1107,799240465624,GEL ALCOHÓLICO 100ML,1790,2,3580
1107,760048785172,CHOCOLATE NESTLE 45G,1890,2,3780
1107,724030223967,ALCOHOL GEL 100ML,3000,2,6000
1108,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1108,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,2,6380
1109,702852002497,CARGADOR USB 2.4A,800,2,1600
1110,723241178329,SUAVIZANTE AYUDIN 500ML,1900,1,1900
1111,715902139323,BARRA DE CEREAL 30G,990,2,1980
1111,753619764384,PARAGUAS TRANSPARENTE,800,2,1600
1111,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,2,6380
1112,708642962069,ADAPTADOR HDMI-VGA,490,2,980
1113,708642962069,ADAPTADOR HDMI-VGA,490,2,980
1113,796981688112,CAFÉ INSTANTÁNEO 10G,4800,1,4800
1113,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1114,797719705431,PASTA DIENTES COLGATE 90ML,3400,1,3400
1114,769620372572,CHOCOLATE NESTLE 45G,500,2,1000
1114,737328112719,PALITOS SALADOS 100G,2990,1,2990
1115,769620372572,CHOCOLATE NESTLE 45G,500,2,1000
1115,703876131459,ALCOHOL GEL 100ML,3190,2,6380
1115,760048785172,CHOCOLATE NESTLE 45G,1890,2,3780
1116,777858530950,GALLETA MARIA 200G,2600,2,5200
1117,702852002497,CARGADOR USB 2.4A,800,1,800
1117,720173021692,CAFÉ INSTANTÁNEO 10G,1490,2,2980
1117,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1118,715073335721,DETERGENTE ARIEL 500G,2600,2,5200
1118,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1119,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1119,743543068824,CARGADOR USB 2.4A,4300,2,8600
1120,734424637468,BARRA DE CEREAL 30G,4090,2,8180
1121,703102912177,LECHE EN POLVO 400G,4790,2,9580
1121,743543068824,CARGADOR USB 2.4A,4300,2,8600
1121,737328112719,PALITOS SALADOS 100G,2990,1,2990
1122,724705094405,CABLE JACK 3.5MM 1MT,1800,1,1800
1123,703876131459,ALCOHOL GEL 100ML,3190,2,6380
1124,743543068824,CARGADOR USB 2.4A,4300,1,4300
1124,700383613507,BEBIDA COCA COLA 500ML,5100,2,10200
1124,746962012191,MEMORIA SD 32GB,2700,1,2700
1125,759743227841,CABLE USB 1MT,5600,1,5600
1125,703102912177,LECHE EN POLVO 400G,4790,1,4790
1126,708642962069,ADAPTADOR HDMI-VGA,490,1,490
1127,799240465624,GEL ALCOHÓLICO 100ML,1790,2,3580
1127,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,2,8000
1128,702852002497,CARGADOR USB 2.4A,800,2,1600
1128,715902139323,BARRA DE CEREAL 30G,990,1,990
1129,703377007955,GEL ALCOHÓLICO 100ML,1500,1,1500
1130,773882903269,CHOCOLATE NESTLE 45G,290,2,580
1130,799430127943,CABLE USB 1MT,3090,2,6180
1130,769620372572,CHOCOLATE NESTLE 45G,500,1,500
1131,703598640352,GEL ALCOHÓLICO 100ML,3700,1,3700
1131,731342889773,CABLE JACK 3.5MM 1MT,590,1,590
1131,708642962069,ADAPTADOR HDMI-VGA,490,1,490
1132,791728096705,CHOCOLATE NESTLE 45G,4390,1,4390
1133,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1134,737328112719,PALITOS SALADOS 100G,2990,1,2990
1134,715073335721,DETERGENTE ARIEL 500G,2600,1,2600
1134,715902139323,BARRA DE CEREAL 30G,990,1,990
1135,703377007955,GEL ALCOHÓLICO 100ML,1500,1,1500
1135,769620372572,CHOCOLATE NESTLE 45G,500,2,1000
1135,714083810360,CABLE USB 1MT,2000,2,4000
1136,760048785172,CHOCOLATE NESTLE 45G,1890,2,3780
1137,753061660635,GOMA DE MASCAR 5UN,790,1,790
1137,753061660635,GOMA DE MASCAR 5UN,790,2,1580
1138,703102912177,LECHE EN POLVO 400G,4790,2,9580
1138,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,1,4000
1138,769771202578,AGUA MINERAL 500ML,300,2,600
1139,757114722560,PASTEL DE MANJAR 80G,2990,2,5980
1140,703377007955,GEL ALCOHÓLICO 100ML,1500,1,1500
1140,796981688112,CAFÉ INSTANTÁNEO 10G,4800,2,9600
1140,724705094405,CABLE JACK 3.5MM 1MT,1800,2,3600
1141,725515179735,ENERGIZANTE MR BUBBLE 250ML,1590,2,3180
1142,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1142,700383613507,BEBIDA COCA COLA 500ML,5100,1,5100
1142,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1143,792379607791,PASTA DIENTES COLGATE 90ML,190,2,380
1143,723750230102,VELA AROMÁTICA,4000,2,8000
1143,746962012191,MEMORIA SD 32GB,2700,1,2700
1144,734424637468,BARRA DE CEREAL 30G,4090,2,8180
1144,714083810360,CABLE USB 1MT,2000,2,4000
1144,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1145,757114722560,PASTEL DE MANJAR 80G,2990,2,5980
1146,777858530950,GALLETA MARIA 200G,2600,2,5200
1146,724705094405,CABLE JACK 3.5MM 1MT,1800,1,1800
1146,715902139323,BARRA DE CEREAL 30G,990,1,990
1147,743543068824,CARGADOR USB 2.4A,4300,2,8600
1147,760048785172,CHOCOLATE NESTLE 45G,1890,1,1890
1148,757114722560,PASTEL DE MANJAR 80G,2990,2,5980
1148,787239158339,ENERGIZANTE MR BUBBLE 250ML,3190,1,3190
1149,703377007955,GEL ALCOHÓLICO 100ML,1500,2,3000
1150,715073335721,DETERGENTE ARIEL 500G,2600,1,2600
1150,715902139323,BARRA DE CEREAL 30G,990,1,990
1151,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1152,723241178329,SUAVIZANTE AYUDIN 500ML,1900,2,3800
1153,707037023369,MEMORIA SD 32GB,3900,1,3900
1154,720173021692,CAFÉ INSTANTÁNEO 10G,1490,1,1490
1155,799839285278,CAFÉ INSTANTÁNEO 10G,3900,2,7800
1155,799839285278,CAFÉ INSTANTÁNEO 10G,3900,1,3900
1155,799430127943,CABLE USB 1MT,3090,1,3090
1156,753619764384,PARAGUAS TRANSPARENTE,800,2,1600
1157,725515179735,ENERGIZANTE MR BUBBLE 250ML,1590,1,1590
1158,731342889773,CABLE JACK 3.5MM 1MT,590,2,1180
1158,707037023369,MEMORIA SD 32GB,3900,2,7800
1159,765262207398,ENERGIZANTE MR BUBBLE 250ML,4000,1,4000
1160,715073335721,DETERGENTE ARIEL 500G,2600,2,5200
1160,720173021692,CAFÉ INSTANTÁNEO 10G,1490,2,2980
1161,769620372572,CHOCOLATE NESTLE 45G,500,1,500
1162,708642962069,ADAPTADOR HDMI-VGA,490,2,980
1162,743543068824,CARGADOR USB 2.4A,4300,2,8600
1163,757114722560,PASTEL DE MANJAR 80G,2990,2,5980
1163,769620372572,CHOCOLATE NESTLE 45G,500,2,1000
1163,715073335721,DETERGENTE ARIEL 500G,2600,1,2600
1164,743726201574,ADAPTADOR HDMI-VGA,2900,1,2900
1164,703102912177,LECHE EN POLVO 400G,4790,1,4790
1165,778115056522,ADAPTADOR HDMI-VGA,1000,1,1000
1165,743752337768,BEBIDA COCA COLA 500ML,500,1,500
1166,753619764384,PARAGUAS TRANSPARENTE,800,2,1600
1166,757114722560,PASTEL DE MANJAR 80G,2990,2,5980
